team_abbr,position,player_id,player_name,team_conf,team_division,lookup_string
TEN,TE,00-0034193,K.Rader,AFC,AFC South,"TE, TEN: K.Rader (AFC South, ID: 00-0034193)"
TEN,RB,00-0034253,D.Hilliard,AFC,AFC South,"RB, TEN: D.Hilliard (AFC South, ID: 00-0034253)"
TEN,WR,00-0035782,J.Green,AFC,AFC South,"WR, TEN: J.Green (AFC South, ID: 00-0035782)"
TEN,RB,00-0035924,J.Ward,AFC,AFC South,"RB, TEN: J.Ward (AFC South, ID: 00-0035924)"
TEN,TE,00-0036173,T.Hudson,AFC,AFC South,"TE, TEN: T.Hudson (AFC South, ID: 00-0036173)"
TEN,WR,00-0036176,M.Kinsey,AFC,AFC South,"WR, TEN: M.Kinsey (AFC South, ID: 00-0036176)"
TEN,WR,00-0036182,N.Westbrook-Ikhine,AFC,AFC South,"WR, TEN: N.Westbrook-Ikhine (AFC South, ID: 00-0036182)"
TEN,WR,00-0036627,D.Fitzpatrick,AFC,AFC South,"WR, TEN: D.Fitzpatrick (AFC South, ID: 00-0036627)"
TEN,WR,00-0036652,R.McMath,AFC,AFC South,"WR, TEN: R.McMath (AFC South, ID: 00-0036652)"
TEN,RB,00-0036691,T.Carter,AFC,AFC South,"RB, TEN: T.Carter (AFC South, ID: 00-0036691)"
TEN,TE,00-0036696,B.Moore,AFC,AFC South,"TE, TEN: B.Moore (AFC South, ID: 00-0036696)"
TEN,WR,00-0037273,K.Philips,AFC,AFC South,"WR, TEN: K.Philips (AFC South, ID: 00-0037273)"
TEN,RB,00-0037594,J.Chestnut,AFC,AFC South,"RB, TEN: J.Chestnut (AFC South, ID: 00-0037594)"
TEN,WR,00-0037599,B.Lewis,AFC,AFC South,"WR, TEN: B.Lewis (AFC South, ID: 00-0037599)"
TEN,WR,00-0037604,R.Roberson,AFC,AFC South,"WR, TEN: R.Roberson (AFC South, ID: 00-0037604)"
TEN,K,00-0037606,C.Shudak,AFC,AFC South,"K, TEN: C.Shudak (AFC South, ID: 00-0037606)"
TEN,RB,00-0037617,H.Haskins,AFC,AFC South,"RB, TEN: H.Haskins (AFC South, ID: 00-0037617)"
TEN,WR,00-0037742,T.Burks,AFC,AFC South,"WR, TEN: T.Burks (AFC South, ID: 00-0037742)"
TEN,TE,00-0037809,C.Okonkwo,AFC,AFC South,"TE, TEN: C.Okonkwo (AFC South, ID: 00-0037809)"
TEN,QB,00-0038128,M.Willis,AFC,AFC South,"QB, TEN: M.Willis (AFC South, ID: 00-0038128)"
TEN,TE,00-0038145,T.Odukoya,AFC,AFC South,"TE, TEN: T.Odukoya (AFC South, ID: 00-0038145)"
WAS,TE,00-0031260,L.Thomas,NFC,NFC East,"TE, WAS: L.Thomas (NFC East, ID: 00-0031260)"
WAS,QB,00-0031800,T.Heinicke,NFC,NFC East,"QB, WAS: T.Heinicke (NFC East, ID: 00-0031800)"
WAS,WR,00-0032543,A.Erickson,NFC,NFC East,"WR, WAS: A.Erickson (NFC East, ID: 00-0032543)"
WAS,RB,00-0032602,J.McKissic,NFC,NFC East,"RB, WAS: J.McKissic (NFC East, ID: 00-0032602)"
WAS,WR,00-0032609,M.Michel,NFC,NFC East,"WR, WAS: M.Michel (NFC East, ID: 00-0032609)"
WAS,QB,00-0032950,C.Wentz,NFC,NFC East,"QB, WAS: C.Wentz (NFC East, ID: 00-0032950)"
WAS,RB,00-0032975,J.Williams,NFC,NFC East,"RB, WAS: J.Williams (NFC East, ID: 00-0032975)"
WAS,WR,00-0033282,C.Samuel,NFC,NFC East,"WR, WAS: C.Samuel (NFC East, ID: 00-0033282)"
WAS,RB,00-0033296,A.Armah,NFC,NFC East,"RB, WAS: A.Armah (NFC East, ID: 00-0033296)"
WAS,WR,00-0034104,C.Sims,NFC,NFC East,"WR, WAS: C.Sims (NFC East, ID: 00-0034104)"
WAS,RB,00-0034578,R.Bonnafon,NFC,NFC East,"RB, WAS: R.Bonnafon (NFC East, ID: 00-0034578)"
WAS,K,00-0035192,J.Slye,NFC,NFC East,"K, WAS: J.Slye (NFC East, ID: 00-0035192)"
WAS,WR,00-0035297,K.Harmon,NFC,NFC East,"WR, WAS: K.Harmon (NFC East, ID: 00-0035297)"
WAS,WR,00-0035659,T.McLaurin,NFC,NFC East,"WR, WAS: T.McLaurin (NFC East, ID: 00-0035659)"
WAS,WR,00-0035838,M.Cole,NFC,NFC East,"WR, WAS: M.Cole (NFC East, ID: 00-0035838)"
WAS,TE,00-0036129,E.Wolf,NFC,NFC East,"TE, WAS: E.Wolf (NFC East, ID: 00-0036129)"
WAS,QB,00-0036197,W.Fromm,NFC,NFC East,"QB, WAS: W.Fromm (NFC East, ID: 00-0036197)"
WAS,RB,00-0036328,A.Gibson,NFC,NFC East,"RB, WAS: A.Gibson (NFC East, ID: 00-0036328)"
WAS,WR,00-0036340,A.Gandy-Golden,NFC,NFC East,"WR, WAS: A.Gandy-Golden (NFC East, ID: 00-0036340)"
WAS,WR,00-0036626,D.Brown,NFC,NFC East,"WR, WAS: D.Brown (NFC East, ID: 00-0036626)"
WAS,TE,00-0036628,J.Bates,NFC,NFC East,"TE, WAS: J.Bates (NFC East, ID: 00-0036628)"
WAS,WR,00-0036671,D.Milne,NFC,NFC East,"WR, WAS: D.Milne (NFC East, ID: 00-0036671)"
WAS,K,00-0036703,B.Johnson,NFC,NFC East,"K, WAS: B.Johnson (NFC East, ID: 00-0036703)"
WAS,TE,00-0036746,J.Hausmann,NFC,NFC East,"TE, WAS: J.Hausmann (NFC East, ID: 00-0036746)"
WAS,RB,00-0036755,J.Patterson,NFC,NFC East,"RB, WAS: J.Patterson (NFC East, ID: 00-0036755)"
WAS,QB,00-0037077,S.Howell,NFC,NFC East,"QB, WAS: S.Howell (NFC East, ID: 00-0037077)"
WAS,TE,00-0037078,C.Turner,NFC,NFC East,"TE, WAS: C.Turner (NFC East, ID: 00-0037078)"
WAS,WR,00-0037162,J.Ezzard,NFC,NFC East,"WR, WAS: J.Ezzard (NFC East, ID: 00-0037162)"
WAS,TE,00-0037164,C.Hodges,NFC,NFC East,"TE, WAS: C.Hodges (NFC East, ID: 00-0037164)"
WAS,QB,00-0037165,C.Kelley,NFC,NFC East,"QB, WAS: C.Kelley (NFC East, ID: 00-0037165)"
WAS,TE,00-0037168,A.Rogers,NFC,NFC East,"TE, WAS: A.Rogers (NFC East, ID: 00-0037168)"
WAS,WR,00-0037172,K.Mcgowan,NFC,NFC East,"WR, WAS: K.Mcgowan (NFC East, ID: 00-0037172)"
WAS,WR,00-0037741,J.Dotson,NFC,NFC East,"WR, WAS: J.Dotson (NFC East, ID: 00-0037741)"
WAS,RB,00-0037746,B.Robinson,NFC,NFC East,"RB, WAS: B.Robinson (NFC East, ID: 00-0037746)"
